Fecha,Ejercicio,Mes,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
2023-02-13,2023,2,702000,Ventas de subproductos,50,11,23303
2023-02-13,2023,2,704000,Descuentos sobre ventas,16,11,-3347
2023-02-13,2023,2,705000,Prestaciones de servicios,12,10,22412
2023-02-13,2023,2,706000,Ingresos accesorios,15,3,23607
2023-02-13,2023,2,700000,Ventas de mercaderías,27,7,4393
2023-02-13,2023,2,704000,Descuentos sobre ventas,16,9,-4291
2023-02-14,2023,2,702000,Ventas de subproductos,23,9,17336
2023-02-14,2023,2,704000,Descuentos sobre ventas,11,9,-4231
2023-02-14,2023,2,701000,Ventas de productos terminados,26,3,16128
2023-02-14,2023,2,702000,Ventas de subproductos,42,2,2820
2023-02-14,2023,2,701000,Ventas de productos terminados,42,12,22179
2023-02-14,2023,2,700000,Ventas de mercaderías,9,4,24042
2023-02-14,2023,2,700000,Ventas de mercaderías,46,4,22473
2023-02-14,2023,2,700000,Ventas de mercaderías,3,7,2323
2023-02-14,2023,2,706000,Ingresos accesorios,13,11,16712
2023-02-14,2023,2,705000,Prestaciones de servicios,16,2,16846
2023-02-14,2023,2,700000,Ventas de mercaderías,14,6,5453
2023-02-14,2023,2,704000,Descuentos sobre ventas,32,3,-3208
2023-02-14,2023,2,701000,Ventas de productos terminados,38,2,19777
2023-02-15,2023,2,701000,Ventas de productos terminados,42,5,17795
2023-02-15,2023,2,701000,Ventas de productos terminados,48,3,13863
2023-02-15,2023,2,705000,Prestaciones de servicios,17,1,10116
2023-02-15,2023,2,700000,Ventas de mercaderías,11,6,14023
2023-02-15,2023,2,702000,Ventas de subproductos,13,8,15646
2023-02-15,2023,2,702000,Ventas de subproductos,34,7,8246
2023-02-15,2023,2,700000,Ventas de mercaderías,11,2,14412
2023-02-15,2023,2,700000,Ventas de mercaderías,35,1,23508
2023-02-15,2023,2,701000,Ventas de productos terminados,5,4,18334
2023-02-15,2023,2,700000,Ventas de mercaderías,35,2,19961
2023-02-15,2023,2,702000,Ventas de subproductos,6,10,8458
2023-02-15,2023,2,706000,Ingresos accesorios,22,9,18694
2023-02-15,2023,2,700000,Ventas de mercaderías,47,2,21712
2023-02-15,2023,2,706000,Ingresos accesorios,48,3,4181
2023-02-16,2023,2,706000,Ingresos accesorios,40,2,2125
2023-02-16,2023,2,700000,Ventas de mercaderías,23,9,9196
2023-02-16,2023,2,706000,Ingresos accesorios,2,7,12900
2023-02-16,2023,2,706000,Ingresos accesorios,6,3,21237
2023-02-16,2023,2,701000,Ventas de productos terminados,12,5,20481
2023-02-16,2023,2,705000,Prestaciones de servicios,38,1,3135
2023-02-17,2023,2,704000,Descuentos sobre ventas,26,8,-3557
2023-02-17,2023,2,702000,Ventas de subproductos,43,2,17657
2023-02-17,2023,2,706000,Ingresos accesorios,22,10,1953
2023-02-17,2023,2,701000,Ventas de productos terminados,47,11,2492
2023-02-17,2023,2,706000,Ingresos accesorios,27,9,21270
2023-02-17,2023,2,704000,Descuentos sobre ventas,20,7,-467
2023-02-17,2023,2,704000,Descuentos sobre ventas,19,2,-2473
2023-02-17,2023,2,700000,Ventas de mercaderías,43,2,5332
2023-02-17,2023,2,700000,Ventas de mercaderías,25,3,5609
2023-02-17,2023,2,704000,Descuentos sobre ventas,25,2,-803
2023-02-17,2023,2,701000,Ventas de productos terminados,39,4,9140
2023-02-17,2023,2,701000,Ventas de productos terminados,41,9,3401
2023-02-17,2023,2,701000,Ventas de productos terminados,18,11,16435
2023-02-17,2023,2,701000,Ventas de productos terminados,44,5,9013
2023-02-18,2023,2,702000,Ventas de subproductos,39,12,4141
2023-02-18,2023,2,701000,Ventas de productos terminados,48,9,15594
2023-02-18,2023,2,700000,Ventas de mercaderías,40,8,22117
2023-02-18,2023,2,700000,Ventas de mercaderías,47,9,12155
2023-02-18,2023,2,701000,Ventas de productos terminados,39,3,13391
2023-02-18,2023,2,701000,Ventas de productos terminados,24,5,16837
2023-02-18,2023,2,700000,Ventas de mercaderías,42,2,13232
2023-02-18,2023,2,704000,Descuentos sobre ventas,8,6,-4237
2023-02-18,2023,2,701000,Ventas de productos terminados,20,8,19664
2023-02-18,2023,2,705000,Prestaciones de servicios,48,2,12989
2023-02-18,2023,2,702000,Ventas de subproductos,4,7,3335
2023-02-18,2023,2,705000,Prestaciones de servicios,13,1,12388
2023-02-18,2023,2,704000,Descuentos sobre ventas,21,4,-1517
2023-02-19,2023,2,701000,Ventas de productos terminados,21,11,14358
2023-02-19,2023,2,702000,Ventas de subproductos,22,6,4938
2023-02-19,2023,2,706000,Ingresos accesorios,38,2,18522
2023-02-19,2023,2,702000,Ventas de subproductos,19,11,19439
2023-02-19,2023,2,700000,Ventas de mercaderías,13,12,8340
2023-02-19,2023,2,700000,Ventas de mercaderías,42,7,12391
2023-02-19,2023,2,706000,Ingresos accesorios,37,5,14445
2023-02-19,2023,2,700000,Ventas de mercaderías,6,9,4111
2023-02-20,2023,2,704000,Descuentos sobre ventas,9,1,-3924
2023-02-20,2023,2,700000,Ventas de mercaderías,38,12,19695
2023-02-20,2023,2,705000,Prestaciones de servicios,21,3,3548
2023-02-20,2023,2,702000,Ventas de subproductos,15,10,21175
2023-02-20,2023,2,704000,Descuentos sobre ventas,38,5,-2134
2023-02-20,2023,2,704000,Descuentos sobre ventas,45,5,-4147
2023-02-21,2023,2,704000,Descuentos sobre ventas,42,1,-3913
2023-02-21,2023,2,704000,Descuentos sobre ventas,42,5,-765
2023-02-21,2023,2,700000,Ventas de mercaderías,25,4,2824
2023-02-21,2023,2,700000,Ventas de mercaderías,20,2,18122
2023-02-21,2023,2,701000,Ventas de productos terminados,29,12,14880
2023-02-21,2023,2,702000,Ventas de subproductos,49,8,16317
2023-02-21,2023,2,705000,Prestaciones de servicios,42,5,15443
2023-02-21,2023,2,701000,Ventas de productos terminados,47,3,24306
2023-02-21,2023,2,701000,Ventas de productos terminados,9,2,19127
2023-02-21,2023,2,700000,Ventas de mercaderías,34,4,17807
2023-02-21,2023,2,704000,Descuentos sobre ventas,50,12,-2879
2023-02-21,2023,2,705000,Prestaciones de servicios,35,9,8226
2023-02-22,2023,2,701000,Ventas de productos terminados,42,5,20361
2023-02-22,2023,2,702000,Ventas de subproductos,45,6,7065
2023-02-22,2023,2,700000,Ventas de mercaderías,50,9,10647
2023-02-22,2023,2,702000,Ventas de subproductos,22,3,23809
2023-02-22,2023,2,701000,Ventas de productos terminados,36,4,14094
2023-02-22,2023,2,701000,Ventas de productos terminados,40,7,14607
2023-02-22,2023,2,702000,Ventas de subproductos,5,9,4248
2023-02-22,2023,2,706000,Ingresos accesorios,4,10,21480
2023-02-22,2023,2,701000,Ventas de productos terminados,36,9,22121
2023-02-22,2023,2,706000,Ingresos accesorios,42,1,22771
2023-02-22,2023,2,704000,Descuentos sobre ventas,17,4,-2515
2023-02-22,2023,2,706000,Ingresos accesorios,2,1,8977
2023-02-23,2023,2,704000,Descuentos sobre ventas,11,8,-3526
2023-02-23,2023,2,704000,Descuentos sobre ventas,41,7,-2878
2023-02-23,2023,2,706000,Ingresos accesorios,16,12,23065
2023-02-23,2023,2,705000,Prestaciones de servicios,39,1,13124
2023-02-23,2023,2,704000,Descuentos sobre ventas,25,4,-2385
2023-02-23,2023,2,701000,Ventas de productos terminados,8,4,5126
2023-02-23,2023,2,700000,Ventas de mercaderías,17,3,5150
2023-02-23,2023,2,700000,Ventas de mercaderías,25,10,16911
2023-02-23,2023,2,706000,Ingresos accesorios,31,9,18867
2023-02-23,2023,2,702000,Ventas de subproductos,28,2,24454
2023-02-23,2023,2,701000,Ventas de productos terminados,20,6,18126
2023-02-23,2023,2,701000,Ventas de productos terminados,34,10,17375
2023-02-23,2023,2,705000,Prestaciones de servicios,31,8,23539
2023-02-23,2023,2,701000,Ventas de productos terminados,43,4,2078
2023-02-24,2023,2,700000,Ventas de mercaderías,43,3,1036
2023-02-24,2023,2,700000,Ventas de mercaderías,10,11,21856
2023-02-24,2023,2,705000,Prestaciones de servicios,46,9,22385
2023-02-24,2023,2,704000,Descuentos sobre ventas,30,4,-1359
2023-02-24,2023,2,701000,Ventas de productos terminados,40,8,20346
2023-02-24,2023,2,706000,Ingresos accesorios,30,10,17468
2023-02-24,2023,2,702000,Ventas de subproductos,17,7,16489
2023-02-24,2023,2,702000,Ventas de subproductos,11,10,12397
2023-02-24,2023,2,701000,Ventas de productos terminados,30,2,6389
2023-02-25,2023,2,702000,Ventas de subproductos,14,4,8568
2023-02-25,2023,2,701000,Ventas de productos terminados,14,12,23499
2023-02-25,2023,2,706000,Ingresos accesorios,35,6,22074
2023-02-25,2023,2,706000,Ingresos accesorios,11,2,12314
2023-02-25,2023,2,700000,Ventas de mercaderías,30,10,5424
2023-02-25,2023,2,702000,Ventas de subproductos,29,9,7940
2023-02-25,2023,2,704000,Descuentos sobre ventas,15,6,-795
2023-02-25,2023,2,701000,Ventas de productos terminados,14,3,17059
2023-02-25,2023,2,701000,Ventas de productos terminados,43,10,11751
2023-02-26,2023,2,701000,Ventas de productos terminados,17,7,5801
2023-02-26,2023,2,704000,Descuentos sobre ventas,36,1,-656
2023-02-26,2023,2,700000,Ventas de mercaderías,21,12,9805
2023-02-26,2023,2,702000,Ventas de subproductos,35,9,20871
2023-02-26,2023,2,700000,Ventas de mercaderías,5,1,24471
2023-02-26,2023,2,701000,Ventas de productos terminados,25,11,12975
2023-02-26,2023,2,705000,Prestaciones de servicios,31,11,5219
2023-02-26,2023,2,706000,Ingresos accesorios,22,10,23318
2023-02-27,2023,2,702000,Ventas de subproductos,2,5,13864
2023-02-27,2023,2,702000,Ventas de subproductos,18,10,4587
2023-02-27,2023,2,704000,Descuentos sobre ventas,42,10,-1386
2023-02-27,2023,2,705000,Prestaciones de servicios,39,3,3510
2023-02-27,2023,2,705000,Prestaciones de servicios,38,4,16009
2023-02-27,2023,2,704000,Descuentos sobre ventas,50,9,-2566
2023-02-27,2023,2,704000,Descuentos sobre ventas,42,9,-4257
2023-02-27,2023,2,702000,Ventas de subproductos,32,5,5557
2023-02-28,2023,2,705000,Prestaciones de servicios,48,1,7581
2023-02-28,2023,2,700000,Ventas de mercaderías,35,3,22249
2023-02-28,2023,2,705000,Prestaciones de servicios,9,4,7555
2023-02-28,2023,2,705000,Prestaciones de servicios,28,12,12417
2023-02-28,2023,2,701000,Ventas de productos terminados,19,11,5246
2023-02-28,2023,2,701000,Ventas de productos terminados,44,7,19362
2023-02-28,2023,2,705000,Prestaciones de servicios,43,10,2704
2023-02-28,2023,2,701000,Ventas de productos terminados,15,12,10831
2023-02-28,2023,2,704000,Descuentos sobre ventas,1,3,-3857
2023-02-28,2023,2,702000,Ventas de subproductos,27,2,14732
2023-02-28,2023,2,706000,Ingresos accesorios,13,5,24015
2023-02-28,2023,2,700000,Ventas de mercaderías,15,1,21916
2023-03-01,2023,3,700000,Ventas de mercaderías,16,7,18870
2023-03-01,2023,3,705000,Prestaciones de servicios,7,9,16066
2023-03-01,2023,3,706000,Ingresos accesorios,21,9,2437
2023-03-01,2023,3,705000,Prestaciones de servicios,33,12,20992
2023-03-01,2023,3,701000,Ventas de productos terminados,1,8,7377
2023-03-01,2023,3,706000,Ingresos accesorios,43,12,22579
2023-03-01,2023,3,701000,Ventas de productos terminados,28,1,22028
2023-03-01,2023,3,704000,Descuentos sobre ventas,4,12,-1698
2023-03-01,2023,3,700000,Ventas de mercaderías,48,6,4053
2023-03-01,2023,3,701000,Ventas de productos terminados,16,3,5632
2023-03-01,2023,3,700000,Ventas de mercaderías,49,7,24270
2023-03-01,2023,3,701000,Ventas de productos terminados,44,3,19847
2023-03-01,2023,3,706000,Ingresos accesorios,50,5,16469
2023-03-02,2023,3,701000,Ventas de productos terminados,43,8,19684
2023-03-02,2023,3,704000,Descuentos sobre ventas,34,11,-1677
2023-03-02,2023,3,700000,Ventas de mercaderías,3,6,7987
2023-03-02,2023,3,704000,Descuentos sobre ventas,15,10,-467
2023-03-02,2023,3,701000,Ventas de productos terminados,28,4,19918
2023-03-02,2023,3,702000,Ventas de subproductos,23,10,13339
2023-03-02,2023,3,706000,Ingresos accesorios,50,6,4393
2023-03-03,2023,3,704000,Descuentos sobre ventas,10,10,-4248
2023-03-03,2023,3,701000,Ventas de productos terminados,45,3,16333
2023-03-03,2023,3,701000,Ventas de productos terminados,38,6,6596
2023-03-03,2023,3,702000,Ventas de subproductos,50,12,15318
2023-03-03,2023,3,704000,Descuentos sobre ventas,27,7,-3716
2023-03-03,2023,3,700000,Ventas de mercaderías,38,4,22023
2023-03-03,2023,3,701000,Ventas de productos terminados,16,5,7464
2023-03-03,2023,3,700000,Ventas de mercaderías,2,7,21611
2023-03-03,2023,3,702000,Ventas de subproductos,8,10,14323
2023-03-03,2023,3,706000,Ingresos accesorios,20,6,2878
2023-03-03,2023,3,702000,Ventas de subproductos,47,1,6457
2023-03-03,2023,3,702000,Ventas de subproductos,32,12,10595
2023-03-03,2023,3,702000,Ventas de subproductos,31,3,16407
2023-03-03,2023,3,702000,Ventas de subproductos,19,12,7079
2023-03-04,2023,3,702000,Ventas de subproductos,19,12,3931
2023-03-04,2023,3,702000,Ventas de subproductos,39,1,12070
2023-03-04,2023,3,702000,Ventas de subproductos,28,10,16560
2023-03-04,2023,3,701000,Ventas de productos terminados,41,5,13902
2023-03-04,2023,3,700000,Ventas de mercaderías,9,7,3594
2023-03-04,2023,3,700000,Ventas de mercaderías,9,5,24276
2023-03-04,2023,3,702000,Ventas de subproductos,5,9,10109
2023-03-04,2023,3,706000,Ingresos accesorios,2,12,14334
2023-03-04,2023,3,701000,Ventas de productos terminados,45,8,14338
2023-03-04,2023,3,702000,Ventas de subproductos,41,6,2684
2023-03-04,2023,3,706000,Ingresos accesorios,24,5,2813
2023-03-04,2023,3,705000,Prestaciones de servicios,14,11,8673
2023-03-04,2023,3,701000,Ventas de productos terminados,49,4,11038
2023-03-05,2023,3,701000,Ventas de productos terminados,37,5,18626
2023-03-05,2023,3,701000,Ventas de productos terminados,31,9,14037
2023-03-05,2023,3,704000,Descuentos sobre ventas,19,12,-621
2023-03-05,2023,3,701000,Ventas de productos terminados,26,9,2004
2023-03-05,2023,3,701000,Ventas de productos terminados,4,1,11936
2023-03-05,2023,3,706000,Ingresos accesorios,34,12,13735
2023-03-05,2023,3,700000,Ventas de mercaderías,42,1,9335
2023-03-05,2023,3,702000,Ventas de subproductos,8,2,18508
2023-03-05,2023,3,702000,Ventas de subproductos,26,5,7171
2023-03-06,2023,3,701000,Ventas de productos terminados,8,10,8852
2023-03-06,2023,3,706000,Ingresos accesorios,19,10,1136
2023-03-06,2023,3,705000,Prestaciones de servicios,28,3,13840
2023-03-06,2023,3,701000,Ventas de productos terminados,15,11,5641
2023-03-06,2023,3,702000,Ventas de subproductos,38,9,14953
2023-03-06,2023,3,705000,Prestaciones de servicios,45,1,18917
2023-03-06,2023,3,706000,Ingresos accesorios,20,11,12071
2023-03-06,2023,3,706000,Ingresos accesorios,11,4,6530
2023-03-06,2023,3,706000,Ingresos accesorios,35,5,21670
2023-03-06,2023,3,706000,Ingresos accesorios,8,6,10373
2023-03-06,2023,3,705000,Prestaciones de servicios,33,3,18126
2023-03-06,2023,3,704000,Descuentos sobre ventas,37,5,-2709
2023-03-07,2023,3,704000,Descuentos sobre ventas,26,3,-657
2023-03-07,2023,3,702000,Ventas de subproductos,30,4,10148
2023-03-07,2023,3,704000,Descuentos sobre ventas,32,3,-1133
2023-03-07,2023,3,700000,Ventas de mercaderías,21,9,16051
2023-03-07,2023,3,704000,Descuentos sobre ventas,14,8,-4577
2023-03-07,2023,3,701000,Ventas de productos terminados,50,5,7747
2023-03-07,2023,3,702000,Ventas de subproductos,29,11,7585
2023-03-07,2023,3,700000,Ventas de mercaderías,7,10,18976
2023-03-07,2023,3,700000,Ventas de mercaderías,41,1,23531
2023-03-07,2023,3,702000,Ventas de subproductos,2,10,12441
2023-03-07,2023,3,705000,Prestaciones de servicios,12,5,14670
2023-03-07,2023,3,705000,Prestaciones de servicios,17,8,16952
2023-03-07,2023,3,701000,Ventas de productos terminados,42,5,4979
2023-03-07,2023,3,701000,Ventas de productos terminados,3,12,21374
2023-03-08,2023,3,700000,Ventas de mercaderías,36,12,5549
2023-03-08,2023,3,702000,Ventas de subproductos,25,11,4674
2023-03-08,2023,3,700000,Ventas de mercaderías,43,1,14458
2023-03-08,2023,3,700000,Ventas de mercaderías,41,4,15550
2023-03-08,2023,3,704000,Descuentos sobre ventas,31,6,-3164
2023-03-08,2023,3,705000,Prestaciones de servicios,37,1,24295
2023-03-08,2023,3,706000,Ingresos accesorios,45,10,10637
2023-03-08,2023,3,705000,Prestaciones de servicios,20,4,16082
2023-03-08,2023,3,704000,Descuentos sobre ventas,42,1,-4131
2023-03-09,2023,3,704000,Descuentos sobre ventas,36,7,-2437
2023-03-09,2023,3,702000,Ventas de subproductos,6,9,10397
2023-03-09,2023,3,705000,Prestaciones de servicios,27,8,1150
2023-03-09,2023,3,706000,Ingresos accesorios,40,7,22249
2023-03-09,2023,3,704000,Descuentos sobre ventas,7,10,-1708
2023-03-10,2023,3,704000,Descuentos sobre ventas,14,2,-3263
2023-03-10,2023,3,700000,Ventas de mercaderías,35,11,15473
2023-03-10,2023,3,701000,Ventas de productos terminados,47,1,18658
2023-03-10,2023,3,705000,Prestaciones de servicios,10,1,15126
2023-03-10,2023,3,700000,Ventas de mercaderías,15,9,18674
2023-03-10,2023,3,704000,Descuentos sobre ventas,33,4,-745
2023-03-10,2023,3,702000,Ventas de subproductos,13,7,23303
2023-03-10,2023,3,704000,Descuentos sobre ventas,43,2,-2930
2023-03-10,2023,3,706000,Ingresos accesorios,12,9,12430
2023-03-10,2023,3,705000,Prestaciones de servicios,31,9,9723
2023-03-10,2023,3,700000,Ventas de mercaderías,7,3,2223
2023-03-10,2023,3,701000,Ventas de productos terminados,29,7,12995
2023-03-10,2023,3,701000,Ventas de productos terminados,16,12,21867
2023-03-10,2023,3,701000,Ventas de productos terminados,2,4,4280
2023-03-11,2023,3,706000,Ingresos accesorios,4,8,3639
2023-03-11,2023,3,701000,Ventas de productos terminados,30,7,22851
2023-03-11,2023,3,701000,Ventas de productos terminados,9,6,5968
2023-03-11,2023,3,700000,Ventas de mercaderías,34,9,11294
2023-03-11,2023,3,705000,Prestaciones de servicios,20,7,23658
2023-03-11,2023,3,701000,Ventas de productos terminados,25,11,12445
2023-03-11,2023,3,701000,Ventas de productos terminados,25,7,1227
2023-03-11,2023,3,701000,Ventas de productos terminados,37,2,12790
2023-03-11,2023,3,702000,Ventas de subproductos,35,11,16154
2023-03-11,2023,3,702000,Ventas de subproductos,9,1,5721
2023-03-11,2023,3,702000,Ventas de subproductos,16,6,4368
2023-03-11,2023,3,702000,Ventas de subproductos,33,2,4431
2023-03-11,2023,3,702000,Ventas de subproductos,26,7,7643
2023-03-12,2023,3,704000,Descuentos sobre ventas,45,7,-4401
2023-03-12,2023,3,704000,Descuentos sobre ventas,24,1,-1354
2023-03-12,2023,3,705000,Prestaciones de servicios,35,7,14897
2023-03-12,2023,3,701000,Ventas de productos terminados,6,1,4209
2023-03-12,2023,3,704000,Descuentos sobre ventas,15,1,-1220
2023-03-12,2023,3,702000,Ventas de subproductos,35,2,11138
2023-03-12,2023,3,702000,Ventas de subproductos,18,2,15375
2023-03-12,2023,3,704000,Descuentos sobre ventas,49,3,-2982
2023-03-12,2023,3,701000,Ventas de productos terminados,6,9,7462
2023-03-12,2023,3,702000,Ventas de subproductos,27,8,22452
2023-03-12,2023,3,704000,Descuentos sobre ventas,23,1,-3941
2023-03-12,2023,3,706000,Ingresos accesorios,29,8,2186
2023-03-13,2023,3,700000,Ventas de mercaderías,50,4,2350
2023-03-13,2023,3,705000,Prestaciones de servicios,33,11,7745
2023-03-13,2023,3,704000,Descuentos sobre ventas,36,3,-1652
2023-03-13,2023,3,700000,Ventas de mercaderías,45,7,17876
2023-03-13,2023,3,706000,Ingresos accesorios,38,7,11404
2023-03-13,2023,3,701000,Ventas de productos terminados,31,1,13053
2023-03-13,2023,3,706000,Ingresos accesorios,38,4,8144
2023-03-13,2023,3,706000,Ingresos accesorios,4,7,18786
2023-03-13,2023,3,705000,Prestaciones de servicios,49,7,3375
2023-03-13,2023,3,701000,Ventas de productos terminados,18,2,23434
2023-03-13,2023,3,706000,Ingresos accesorios,46,5,20397
2023-03-13,2023,3,700000,Ventas de mercaderías,21,8,21287
2023-03-13,2023,3,700000,Ventas de mercaderías,17,6,7019
2023-03-14,2023,3,702000,Ventas de subproductos,40,7,7026
2023-03-14,2023,3,706000,Ingresos accesorios,43,1,17405
2023-03-14,2023,3,704000,Descuentos sobre ventas,5,10,-661
2023-03-14,2023,3,700000,Ventas de mercaderías,8,10,13408
2023-03-14,2023,3,702000,Ventas de subproductos,8,2,24088
2023-03-15,2023,3,706000,Ingresos accesorios,10,11,6917
2023-03-15,2023,3,702000,Ventas de subproductos,50,2,5461
2023-03-15,2023,3,700000,Ventas de mercaderías,16,9,2277
2023-03-15,2023,3,701000,Ventas de productos terminados,10,12,21755
2023-03-15,2023,3,702000,Ventas de subproductos,48,10,8970
2023-03-15,2023,3,701000,Ventas de productos terminados,12,9,22159
2023-03-15,2023,3,701000,Ventas de productos terminados,21,3,21694
